,index,Pearson correlation,Gene,Slide,Method,Kind
99,TFF3,0.1156177987021683,TFF3,FFPE,Hist2ST,Test dataset (3 samples)
100,ATP1A1,0.0624222640677936,ATP1A1,FFPE,Hist2ST,Test dataset (3 samples)
101,B2M,-0.0652249310196067,B2M,FFPE,Hist2ST,Test dataset (3 samples)
102,FASN,0.0051554066420768,FASN,FFPE,Hist2ST,Test dataset (3 samples)
103,SPARC,-0.0146030094750138,SPARC,FFPE,Hist2ST,Test dataset (3 samples)
104,CD74,0.0206618181803425,CD74,FFPE,Hist2ST,Test dataset (3 samples)
105,CD63,0.0532350958923379,CD63,FFPE,Hist2ST,Test dataset (3 samples)
106,CD24,0.2143533459808884,CD24,FFPE,Hist2ST,Test dataset (3 samples)
107,CD81,-0.0019356817674152,CD81,FFPE,Hist2ST,Test dataset (3 samples)
COX6C,,0.0243727598805399,COX6C,block1,Regclass(gamma=0),Test dataset (3 samples)
TTLL12,,0.0596359092300678,TTLL12,block1,Regclass(gamma=0),Test dataset (3 samples)
HSP90AB1,,0.005194532551073,HSP90AB1,block1,Regclass(gamma=0),Test dataset (3 samples)
TFF3,,-0.0330766188656899,TFF3,block1,Regclass(gamma=0),Test dataset (3 samples)
ATP1A1,,0.0728507203211013,ATP1A1,block1,Regclass(gamma=0),Test dataset (3 samples)
B2M,,0.0341378553396016,B2M,block1,Regclass(gamma=0),Test dataset (3 samples)
FASN,,0.0066969531848999,FASN,block1,Regclass(gamma=0),Test dataset (3 samples)
SPARC,,0.0643863655046306,SPARC,block1,Regclass(gamma=0),Test dataset (3 samples)
CD74,,0.1419559994666424,CD74,block1,Regclass(gamma=0),Test dataset (3 samples)
CD63,,0.0088772980703278,CD63,block1,Regclass(gamma=0),Test dataset (3 samples)
CD24,,-0.0045637900002352,CD24,block1,Regclass(gamma=0),Test dataset (3 samples)
CD81,,0.0239470192666187,CD81,block1,Regclass(gamma=0),Test dataset (3 samples)
COX6C,,-0.0367670516976443,COX6C,block2,Regclass(gamma=0),Test dataset (3 samples)
TTLL12,,0.1163510112446828,TTLL12,block2,Regclass(gamma=0),Test dataset (3 samples)
HSP90AB1,,0.1055284308417294,HSP90AB1,block2,Regclass(gamma=0),Test dataset (3 samples)
TFF3,,-0.1252979707149611,TFF3,block2,Regclass(gamma=0),Test dataset (3 samples)
ATP1A1,,0.1388083709757303,ATP1A1,block2,Regclass(gamma=0),Test dataset (3 samples)
B2M,,0.101122978738173,B2M,block2,Regclass(gamma=0),Test dataset (3 samples)
FASN,,0.0647679630664664,FASN,block2,Regclass(gamma=0),Test dataset (3 samples)
SPARC,,0.1372114699093291,SPARC,block2,Regclass(gamma=0),Test dataset (3 samples)
CD74,,0.1866252192457444,CD74,block2,Regclass(gamma=0),Test dataset (3 samples)
CD63,,0.0941465105129627,CD63,block2,Regclass(gamma=0),Test dataset (3 samples)
CD24,,0.0927759646010255,CD24,block2,Regclass(gamma=0),Test dataset (3 samples)
CD81,,0.098247319015794,CD81,block2,Regclass(gamma=0),Test dataset (3 samples)
COX6C,,0.0575553181915026,COX6C,FFPE,Regclass(gamma=0),Test dataset (3 samples)
TTLL12,,0.0327266107012634,TTLL12,FFPE,Regclass(gamma=0),Test dataset (3 samples)
HSP90AB1,,0.0681924260803997,HSP90AB1,FFPE,Regclass(gamma=0),Test dataset (3 samples)
TFF3,,0.0822155528553267,TFF3,FFPE,Regclass(gamma=0),Test dataset (3 samples)
ATP1A1,,0.0662407927086097,ATP1A1,FFPE,Regclass(gamma=0),Test dataset (3 samples)
B2M,,-0.0960882055228132,B2M,FFPE,Regclass(gamma=0),Test dataset (3 samples)
FASN,,0.0659927152792091,FASN,FFPE,Regclass(gamma=0),Test dataset (3 samples)
SPARC,,-0.1199229330103038,SPARC,FFPE,Regclass(gamma=0),Test dataset (3 samples)
CD74,,0.0378316977652952,CD74,FFPE,Regclass(gamma=0),Test dataset (3 samples)
CD63,,0.0255187510042962,CD63,FFPE,Regclass(gamma=0),Test dataset (3 samples)
CD24,,-0.0545855702351882,CD24,FFPE,Regclass(gamma=0),Test dataset (3 samples)
CD81,,-0.0371921004122315,CD81,FFPE,Regclass(gamma=0),Test dataset (3 samples)
COX6C,,0.0450466234259039,COX6C,block1,Regclass(gamma=0.5),Test dataset (3 samples)
TTLL12,,0.080095864937588,TTLL12,block1,Regclass(gamma=0.5),Test dataset (3 samples)
HSP90AB1,,0.0015101598491112,HSP90AB1,block1,Regclass(gamma=0.5),Test dataset (3 samples)
TFF3,,-0.0084382677906363,TFF3,block1,Regclass(gamma=0.5),Test dataset (3 samples)
ATP1A1,,0.0905932977253381,ATP1A1,block1,Regclass(gamma=0.5),Test dataset (3 samples)
B2M,,0.0466752102250612,B2M,block1,Regclass(gamma=0.5),Test dataset (3 samples)
FASN,,0.0923623553244023,FASN,block1,Regclass(gamma=0.5),Test dataset (3 samples)
SPARC,,0.0803018166802587,SPARC,block1,Regclass(gamma=0.5),Test dataset (3 samples)
CD74,,0.209235720639051,CD74,block1,Regclass(gamma=0.5),Test dataset (3 samples)
CD63,,-0.0108496547893406,CD63,block1,Regclass(gamma=0.5),Test dataset (3 samples)
CD24,,0.0382262183441839,CD24,block1,Regclass(gamma=0.5),Test dataset (3 samples)
CD81,,0.0108175805492299,CD81,block1,Regclass(gamma=0.5),Test dataset (3 samples)
COX6C,,-0.0630131933662849,COX6C,block2,Regclass(gamma=0.5),Test dataset (3 samples)
TTLL12,,0.0621286166245772,TTLL12,block2,Regclass(gamma=0.5),Test dataset (3 samples)
HSP90AB1,,0.0927222141647049,HSP90AB1,block2,Regclass(gamma=0.5),Test dataset (3 samples)
TFF3,,-0.0496948596620296,TFF3,block2,Regclass(gamma=0.5),Test dataset (3 samples)
ATP1A1,,0.1357643737129936,ATP1A1,block2,Regclass(gamma=0.5),Test dataset (3 samples)
B2M,,0.1138274130976488,B2M,block2,Regclass(gamma=0.5),Test dataset (3 samples)
FASN,,0.0741264065873548,FASN,block2,Regclass(gamma=0.5),Test dataset (3 samples)
SPARC,,0.1219301500485572,SPARC,block2,Regclass(gamma=0.5),Test dataset (3 samples)
CD74,,0.1875312892057935,CD74,block2,Regclass(gamma=0.5),Test dataset (3 samples)
CD63,,0.0906188449390292,CD63,block2,Regclass(gamma=0.5),Test dataset (3 samples)
CD24,,0.1043799300891839,CD24,block2,Regclass(gamma=0.5),Test dataset (3 samples)
CD81,,0.1002831226920192,CD81,block2,Regclass(gamma=0.5),Test dataset (3 samples)
COX6C,,0.0880766345677344,COX6C,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
TTLL12,,0.0958974067151316,TTLL12,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
HSP90AB1,,0.0876207985746692,HSP90AB1,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
TFF3,,-0.0286615925590698,TFF3,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
ATP1A1,,0.0865090542002805,ATP1A1,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
B2M,,0.0332312642839778,B2M,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
FASN,,0.0915782569991275,FASN,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
SPARC,,0.1100929605542097,SPARC,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
CD74,,0.1518074601048196,CD74,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
CD63,,0.031446673190422,CD63,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
CD24,,0.2744892935361921,CD24,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
CD81,,0.0318378475251436,CD81,FFPE,Regclass(gamma=0.5),Test dataset (3 samples)
COX6C,,0.113397778740133,COX6C,block1,Regclass(gamma=1),Test dataset (3 samples)
TTLL12,,0.0594087422543904,TTLL12,block1,Regclass(gamma=1),Test dataset (3 samples)
HSP90AB1,,0.0290630001442564,HSP90AB1,block1,Regclass(gamma=1),Test dataset (3 samples)
TFF3,,-0.0500527127526601,TFF3,block1,Regclass(gamma=1),Test dataset (3 samples)
ATP1A1,,0.1270772667729489,ATP1A1,block1,Regclass(gamma=1),Test dataset (3 samples)
B2M,,0.1255254330735198,B2M,block1,Regclass(gamma=1),Test dataset (3 samples)
FASN,,0.1093939352758481,FASN,block1,Regclass(gamma=1),Test dataset (3 samples)
SPARC,,-0.0180847936235582,SPARC,block1,Regclass(gamma=1),Test dataset (3 samples)
CD74,,0.3037183854468813,CD74,block1,Regclass(gamma=1),Test dataset (3 samples)
CD63,,-0.0275072531399804,CD63,block1,Regclass(gamma=1),Test dataset (3 samples)
CD24,,0.0712244285972713,CD24,block1,Regclass(gamma=1),Test dataset (3 samples)
CD81,,0.010757544261981,CD81,block1,Regclass(gamma=1),Test dataset (3 samples)
COX6C,,-0.0376907259624113,COX6C,block2,Regclass(gamma=1),Test dataset (3 samples)
TTLL12,,0.1209043143695094,TTLL12,block2,Regclass(gamma=1),Test dataset (3 samples)
HSP90AB1,,0.1109302568780901,HSP90AB1,block2,Regclass(gamma=1),Test dataset (3 samples)
TFF3,,-0.1348151023948281,TFF3,block2,Regclass(gamma=1),Test dataset (3 samples)
ATP1A1,,0.1703474082612406,ATP1A1,block2,Regclass(gamma=1),Test dataset (3 samples)
B2M,,0.1248391464372402,B2M,block2,Regclass(gamma=1),Test dataset (3 samples)
FASN,,0.0933969434980112,FASN,block2,Regclass(gamma=1),Test dataset (3 samples)
SPARC,,0.0778577419103806,SPARC,block2,Regclass(gamma=1),Test dataset (3 samples)
CD74,,0.2094987802851457,CD74,block2,Regclass(gamma=1),Test dataset (3 samples)
CD63,,0.0946648373592505,CD63,block2,Regclass(gamma=1),Test dataset (3 samples)
CD24,,0.131259448468053,CD24,block2,Regclass(gamma=1),Test dataset (3 samples)
CD81,,0.1148976177574038,CD81,block2,Regclass(gamma=1),Test dataset (3 samples)
COX6C,,0.082322540779112,COX6C,FFPE,Regclass(gamma=1),Test dataset (3 samples)
TTLL12,,0.0853158601402348,TTLL12,FFPE,Regclass(gamma=1),Test dataset (3 samples)
HSP90AB1,,0.1038031561553039,HSP90AB1,FFPE,Regclass(gamma=1),Test dataset (3 samples)
TFF3,,0.0781805702112311,TFF3,FFPE,Regclass(gamma=1),Test dataset (3 samples)
ATP1A1,,0.0680761198539789,ATP1A1,FFPE,Regclass(gamma=1),Test dataset (3 samples)
B2M,,-0.131713631999974,B2M,FFPE,Regclass(gamma=1),Test dataset (3 samples)
FASN,,0.0837593424714694,FASN,FFPE,Regclass(gamma=1),Test dataset (3 samples)
SPARC,,-0.1826040177250756,SPARC,FFPE,Regclass(gamma=1),Test dataset (3 samples)
CD74,,0.2509040636492601,CD74,FFPE,Regclass(gamma=1),Test dataset (3 samples)
CD63,,-0.0126898535947672,CD63,FFPE,Regclass(gamma=1),Test dataset (3 samples)
CD24,,0.1995175209625785,CD24,FFPE,Regclass(gamma=1),Test dataset (3 samples)
CD81,,0.0169918701915807,CD81,FFPE,Regclass(gamma=1),Test dataset (3 samples)
COX6C,,0.3558679845897988,COX6C,block1,Regclass(gamma=10),Test dataset (3 samples)
TTLL12,,0.1884038268109645,TTLL12,block1,Regclass(gamma=10),Test dataset (3 samples)
HSP90AB1,,0.1602623253339189,HSP90AB1,block1,Regclass(gamma=10),Test dataset (3 samples)
TFF3,,0.0327629403789868,TFF3,block1,Regclass(gamma=10),Test dataset (3 samples)
ATP1A1,,0.2295498763901464,ATP1A1,block1,Regclass(gamma=10),Test dataset (3 samples)
B2M,,-0.2303012929126009,B2M,block1,Regclass(gamma=10),Test dataset (3 samples)
FASN,,0.1575663924932716,FASN,block1,Regclass(gamma=10),Test dataset (3 samples)
SPARC,,-0.1454579194555648,SPARC,block1,Regclass(gamma=10),Test dataset (3 samples)
CD74,,0.0356069556712059,CD74,block1,Regclass(gamma=10),Test dataset (3 samples)
CD63,,-0.0623664105439123,CD63,block1,Regclass(gamma=10),Test dataset (3 samples)
CD24,,0.1703523403766089,CD24,block1,Regclass(gamma=10),Test dataset (3 samples)
CD81,,-0.0128026358572822,CD81,block1,Regclass(gamma=10),Test dataset (3 samples)
COX6C,,0.1103653738773361,COX6C,block2,Regclass(gamma=10),Test dataset (3 samples)
TTLL12,,0.1388147839089847,TTLL12,block2,Regclass(gamma=10),Test dataset (3 samples)
HSP90AB1,,0.1575078642991503,HSP90AB1,block2,Regclass(gamma=10),Test dataset (3 samples)
TFF3,,0.0790486002560461,TFF3,block2,Regclass(gamma=10),Test dataset (3 samples)
ATP1A1,,0.1754870227751795,ATP1A1,block2,Regclass(gamma=10),Test dataset (3 samples)
B2M,,-0.0140597280988025,B2M,block2,Regclass(gamma=10),Test dataset (3 samples)
FASN,,0.0786838992998966,FASN,block2,Regclass(gamma=10),Test dataset (3 samples)
SPARC,,-0.0601820360713149,SPARC,block2,Regclass(gamma=10),Test dataset (3 samples)
CD74,,0.0902992166308714,CD74,block2,Regclass(gamma=10),Test dataset (3 samples)
CD63,,0.046169744923181,CD63,block2,Regclass(gamma=10),Test dataset (3 samples)
CD24,,0.1887206554613017,CD24,block2,Regclass(gamma=10),Test dataset (3 samples)
CD81,,0.0059508203266943,CD81,block2,Regclass(gamma=10),Test dataset (3 samples)
COX6C,,0.0378294350714646,COX6C,FFPE,Regclass(gamma=10),Test dataset (3 samples)
TTLL12,,0.0914200723500791,TTLL12,FFPE,Regclass(gamma=10),Test dataset (3 samples)
HSP90AB1,,0.0233797687267513,HSP90AB1,FFPE,Regclass(gamma=10),Test dataset (3 samples)
TFF3,,0.1008773667357936,TFF3,FFPE,Regclass(gamma=10),Test dataset (3 samples)
ATP1A1,,0.0145828300371171,ATP1A1,FFPE,Regclass(gamma=10),Test dataset (3 samples)
B2M,,0.1287806995429441,B2M,FFPE,Regclass(gamma=10),Test dataset (3 samples)
FASN,,0.0807811576275096,FASN,FFPE,Regclass(gamma=10),Test dataset (3 samples)
SPARC,,-0.2163673135649571,SPARC,FFPE,Regclass(gamma=10),Test dataset (3 samples)
CD74,,-0.2087646591385431,CD74,FFPE,Regclass(gamma=10),Test dataset (3 samples)
CD63,,-0.1162960824488432,CD63,FFPE,Regclass(gamma=10),Test dataset (3 samples)
CD24,,0.1696155030819329,CD24,FFPE,Regclass(gamma=10),Test dataset (3 samples)
CD81,,-0.1415336459541195,CD81,FFPE,Regclass(gamma=10),Test dataset (3 samples)
